EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator,State
286536.6875,335202.34375,750000.0625,693962.9375,332141.9375,353592.375,327726.75,328170.375,-0.069091796875,0.9453125,0.302734375,0.7629393935203552,-0.4577636420726776,0.4272460639476776,20.0,58.0,1.0,Rest
285154.1875,333559.375,750000.0625,689780.5,330568.71875,351836.21875,326043.03125,326482.125,-0.06787109375,0.94287109375,0.2978515625,0.6713866591453552,-0.6408690810203552,0.1220703050494194,20.0,59.0,1.0,Rest
283997.78125,332157.40625,750000.0625,685991.6875,329550.90625,350295.84375,324633.1875,324978.03125,-0.065673828125,0.94091796875,0.29736328125,0.7934569716453552,-0.5187987685203552,0.2136230319738388,20.0,60.0,1.0,Rest
282647.65625,330574.0,750000.0625,682159.4375,328112.0,348594.34375,323093.9375,323402.3125,-0.06591796875,0.938720703125,0.295654296875,1.0070799589157104,-0.3662109076976776,0.0,20.0,61.0,1.0,Rest
281055.5,328736.875,750000.0625,678133.25,325990.65625,346713.75,321322.25,321725.5625,-0.06982421875,0.939208984375,0.297119140625,1.0681151151657104,-0.3662109076976776,-0.1220703050494194,20.0,62.0,1.0,Rest
279581.34375,327039.46875,750000.0625,674253.625,323961.375,344990.53125,319625.84375,320142.1875,-0.06884765625,0.9365234375,0.298583984375,1.0681151151657104,-0.4272460639476776,-0.2746581733226776,20.0,63.0,1.0,Rest
278505.25,325764.71875,750000.0625,670894.25,322753.84375,343621.34375,318300.5625,318808.5,-0.0693359375,0.933837890625,0.2978515625,1.1901854276657104,-0.4577636420726776,-0.3967284858226776,20.0,64.0,1.0,Rest
277657.6875,324737.25,750000.0625,667957.25,322094.09375,342459.21875,317263.0,317681.875,-0.06884765625,0.9375,0.2998046875,1.1291502714157104,-0.4882812201976776,-0.5187987685203552,20.0,65.0,1.0,Rest
276595.6875,323471.96875,750000.0625,664856.9375,320993.0625,341127.25,316074.96875,316454.40625,-0.068359375,0.939453125,0.30224609375,1.2207030057907104,-0.5493163466453552,-0.5493163466453552,20.0,66.0,1.0,Rest
275271.40625,321941.9375,750000.0625,661520.5625,319183.28125,339584.71875,314597.25,315066.0,-0.066650390625,0.927490234375,0.290283203125,1.4648436307907104,-0.5493163466453552,-0.4882812201976776,20.0,67.0,1.0,Rest
274050.0,320546.21875,750000.0625,658322.375,317456.125,338166.34375,313182.65625,313771.375,-0.0712890625,0.939208984375,0.29541015625,2.319335699081421,-0.2136230319738388,-0.6103515028953552,20.0,68.0,1.0,Rest
273208.4375,319538.84375,750000.0625,655604.0625,316527.90625,337098.125,312139.25,312720.21875,-0.070068359375,0.950927734375,0.30419921875,2.044677495956421,-0.4272460639476776,-1.0681151151657104,20.0,69.0,1.0,Rest
272581.25,318761.90625,750000.0625,653244.6875,316111.875,336213.96875,311356.15625,311838.0625,-0.06689453125,0.957275390625,0.304931640625,1.6479490995407104,-0.6408690810203552,-0.9460448622703552,20.0,70.0,1.0,Rest
271742.34375,317768.875,750000.0625,650750.875,315261.90625,335143.0625,310414.4375,310861.5625,-0.06982421875,0.961669921875,0.305908203125,1.4953612089157104,-0.4577636420726776,-1.0070799589157104,20.0,71.0,1.0,Rest
270629.65625,316505.1875,750000.0625,647984.25,313711.125,333853.71875,309189.375,309728.75,-0.0712890625,0.968017578125,0.306884765625,1.2207030057907104,-0.3662109076976776,-1.0681151151657104,20.0,72.0,1.0,Rest
269611.9375,315342.1875,750000.0625,645319.8125,312226.71875,332692.3125,308024.5,308667.59375,-0.067626953125,0.969970703125,0.306640625,0.5493163466453552,-0.4882812201976776,-1.2207030057907104,20.0,73.0,1.0,Rest
268985.5625,314583.28125,750000.0625,643138.5625,311542.46875,331883.28125,307234.40625,307869.28125,-0.06787109375,0.9677734375,0.3046875,0.1220703050494194,-0.3967284858226776,-0.9765624403953552,20.0,74.0,1.0,Rest
268535.84375,314020.375,750000.0625,641257.1875,311334.4375,331228.09375,306661.5625,307199.875,-0.068359375,0.965087890625,0.299560546875,-0.1220703050494194,-0.3662109076976776,-0.9155272841453552,20.0,75.0,1.0,Rest
267864.21875,313230.375,750000.0625,639224.5,310687.28125,330367.1875,305901.53125,306411.9375,-0.067626953125,0.9609375,0.2998046875,-0.2746581733226776,-0.3967284858226776,-0.8239745497703552,20.0,76.0,1.0,Rest
266917.125,312160.28125,750000.0625,636899.9375,309342.0,329279.21875,304860.46875,305464.6875,-0.06787109375,0.96044921875,0.304443359375,-0.3662109076976776,-0.4272460639476776,-0.7629393935203552,20.0,77.0,1.0,Rest
266064.71875,311194.3125,750000.0625,634660.375,308053.09375,328311.5625,303880.125,304579.5625,-0.06884765625,0.95703125,0.302978515625,-0.4577636420726776,-0.4577636420726776,-0.5493163466453552,20.0,78.0,1.0,Rest
265585.5,310615.40625,750000.0625,632874.5,307544.8125,327691.4375,303266.875,303948.5,-0.070556640625,0.9541015625,0.30712890625,-0.6408690810203552,-0.4577636420726776,-0.4882812201976776,20.0,79.0,1.0,Rest
265276.40625,310204.78125,750000.0625,631378.8125,307499.3125,327203.8125,302865.53125,303452.5625,-0.070556640625,0.950927734375,0.307373046875,-0.7324218153953552,-0.3356933295726776,-0.4272460639476776,20.0,80.0,1.0,Rest
264738.625,309568.375,750000.0625,629708.8125,307009.625,326514.46875,302270.4375,302817.15625,-0.0732421875,0.948486328125,0.30419921875,-0.7629393935203552,-0.3356933295726776,-0.3051757514476776,20.0,81.0,1.0,Rest
263920.46875,308650.96875,750000.0625,627726.125,305816.65625,325591.625,301384.40625,302023.9375,-0.073486328125,0.947509765625,0.30322265625,-0.8850097060203552,-0.3356933295726776,-0.3051757514476776,20.0,82.0,1.0,Rest
263190.71875,307837.0,749485.125,625825.5625,304675.65625,324780.78125,300554.28125,301290.96875,-0.073974609375,0.94677734375,0.30322265625,-0.9155272841453552,-0.4272460639476776,-0.2746581733226776,20.0,83.0,1.0,Rest
262801.09375,307368.40625,748075.4375,624345.0625,304278.4375,324278.125,300045.1875,300758.21875,-0.073974609375,0.942626953125,0.3037109375,-1.0375975370407104,-0.5187987685203552,-0.3051757514476776,20.0,84.0,1.0,Rest
262605.90625,307082.59375,746733.3125,623130.75,304359.96875,323930.25,299767.5625,300381.875,-0.076416015625,0.9443359375,0.304931640625,-1.0986326932907104,-0.6408690810203552,-0.2136230319738388,20.0,85.0,1.0,Rest
262191.25,306569.21875,745435.625,621751.6875,304007.0625,323384.96875,299324.65625,299905.875,-0.07763671875,0.9443359375,0.30322265625,-1.1596678495407104,-0.7934569716453552,-0.0915527269244194,20.0,86.0,1.0,Rest
261479.578125,305779.3125,744176.0,620052.5,302940.1875,322604.1875,298575.78125,299231.03125,-0.077392578125,0.943115234375,0.305908203125,-1.1596678495407104,-0.8850097060203552,-0.0915527269244194,20.0,87.0,1.0,Rest
260843.890625,305069.6875,742971.9375,618408.8125,301906.90625,321892.5,297830.84375,298591.25,-0.07568359375,0.9443359375,0.30712890625,-0.9765624403953552,-0.8850097060203552,-0.1220703050494194,20.0,88.0,1.0,Rest
260566.640625,304722.5,741833.875,617186.9375,301631.25,321505.1875,297429.9375,298185.25,-0.07421875,0.94482421875,0.310791015625,-0.9765624403953552,-1.0986326932907104,0.0610351525247097,20.0,89.0,1.0,Rest
260450.9375,304550.84375,740749.4375,616228.625,301811.96875,321268.4375,297241.75,297905.21875,-0.070556640625,0.944580078125,0.3115234375,-0.9460448622703552,-1.2207030057907104,0.1525878757238388,20.0,90.0,1.0,Rest
260127.015625,304162.65625,739697.875,615092.5625,301559.5625,320840.1875,296886.96875,297518.90625,-0.0712890625,0.9453125,0.308837890625,-0.8850097060203552,-1.3122557401657104,0.1220703050494194,20.0,91.0,1.0,Rest
259520.3125,303485.125,738677.25,613629.0625,300614.71875,320174.0,296252.8125,296969.84375,-0.0712890625,0.945556640625,0.30615234375,-0.9460448622703552,-1.4343260526657104,0.2746581733226776,20.0,92.0,1.0,Rest
258973.9375,302875.90625,737700.9375,612209.9375,299696.59375,319577.75,295631.15625,296446.65625,-0.072265625,0.941650390625,0.306396484375,-0.7324218153953552,-1.3732908964157104,0.3967284858226776,20.0,93.0,1.0,Rest
258765.703125,302618.125,736778.25,611189.625,299505.4375,319287.0,295314.65625,296116.90625,-0.070556640625,0.94091796875,0.3076171875,-0.6408690810203552,-1.4953612089157104,0.3356933295726776,20.0,94.0,1.0,Rest
258729.6875,302536.78125,735897.1875,610431.4375,299773.03125,319141.71875,295218.71875,295926.90625,-0.06982421875,0.941650390625,0.307373046875,-0.6103515028953552,-1.5563963651657104,0.3356933295726776,20.0,95.0,1.0,Rest
258473.0,302218.3125,735042.8125,609479.25,299604.75,318794.8125,294956.40625,295618.90625,-0.068115234375,0.94287109375,0.305419921875,-0.4882812201976776,-1.5563963651657104,0.4272460639476776,20.0,96.0,1.0,Rest
257931.90625,301610.78125,734210.375,608202.0,298734.84375,318201.875,294390.1875,295125.65625,-0.068603515625,0.94287109375,0.30517578125,-0.4272460639476776,-1.4953612089157104,0.5187987685203552,20.0,97.0,1.0,Rest
257450.796875,301079.4375,733414.25,606958.4375,297895.40625,317694.84375,293851.15625,294672.8125,-0.06689453125,0.943359375,0.3046875,-0.3662109076976776,-1.5258787870407104,0.6408690810203552,20.0,98.0,1.0,Rest
257313.828125,300899.03125,732666.375,606102.8125,297786.5,317493.9375,293638.09375,294441.34375,-0.068359375,0.942626953125,0.306884765625,-0.2746581733226776,-1.4953612089157104,0.5798339247703552,20.0,99.0,1.0,Rest
257338.328125,300887.03125,731955.0,605518.0,298122.9375,317425.71875,293625.59375,294331.1875,-0.065185546875,0.942626953125,0.3046875,-0.3356933295726776,-1.5563963651657104,0.5493163466453552,20.0,100.0,1.0,Rest
257121.34375,300636.25,731254.625,604713.125,298001.4375,317121.125,293395.625,294066.53125,-0.06298828125,0.940673828125,0.3037109375,-0.3662109076976776,-1.4953612089157104,0.6713866591453552,20.0,101.0,1.0,Rest
256621.46875,300093.28125,730569.8125,603554.0,297182.1875,316589.125,292864.09375,293613.6875,-0.062744140625,0.939697265625,0.304931640625,-0.3356933295726776,-1.4343260526657104,0.6713866591453552,20.0,102.0,1.0,Rest
256204.921875,299607.1875,729923.8125,602467.0625,296413.5625,316156.59375,292385.78125,293235.9375,-0.0634765625,0.943115234375,0.307373046875,-0.3356933295726776,-1.4038084745407104,0.6103515028953552,20.0,103.0,1.0,Rest
256114.25,299483.625,729316.6875,601762.0,296361.625,316011.84375,292220.1875,293047.65625,-0.063232421875,0.9423828125,0.3056640625,-0.3051757514476776,-1.3732908964157104,0.6408690810203552,20.0,104.0,1.0,Rest
256184.0,299523.3125,728740.6875,601288.4375,296749.28125,315997.71875,292274.1875,292978.09375,-0.063720703125,0.94287109375,0.3056640625,-0.2441406100988388,-1.3732908964157104,0.5493163466453552,20.0,105.0,1.0,Rest
256030.65625,299340.21875,728174.0625,600617.75,296702.6875,315782.875,292176.375,292800.53125,-0.0654296875,0.945556640625,0.304931640625,-0.2441406100988388,-1.2817381620407104,0.5493163466453552,20.0,106.0,1.0,Rest
255572.546875,298849.375,727614.0625,599607.5625,295939.34375,315302.125,291735.78125,292413.5,-0.067138671875,0.944091796875,0.30517578125,-0.2441406100988388,-1.1596678495407104,0.3662109076976776,20.0,107.0,1.0,Rest
255191.578125,298419.9375,727085.625,598619.0,295213.8125,314912.3125,291308.875,292075.53125,-0.067138671875,0.946533203125,0.30517578125,-0.3662109076976776,-1.0681151151657104,0.3051757514476776,20.0,108.0,1.0,Rest
255142.765625,298344.75,726592.5625,598005.6875,295207.0,314826.46875,291196.21875,291932.9375,-0.066650390625,0.947998046875,0.303955078125,-0.3662109076976776,-1.0986326932907104,0.1831054538488388,20.0,109.0,1.0,Rest
255240.21875,298421.1875,726120.75,597636.3125,295629.90625,314847.125,291266.75,291896.1875,-0.06591796875,0.94677734375,0.3017578125,-0.3356933295726776,-1.1596678495407104,0.1831054538488388,20.0,110.0,1.0,Rest
255112.0,298262.5,725655.0625,597067.0625,295611.21875,314648.90625,291139.1875,291741.59375,-0.06787109375,0.945556640625,0.3037109375,-0.3356933295726776,-1.1596678495407104,0.03051757626235485,20.0,111.0,1.0,Rest
254698.40625,297813.125,725196.8125,596135.875,294896.0625,314225.03125,290709.9375,291409.625,-0.06640625,0.947998046875,0.30322265625,-0.3356933295726776,-1.1596678495407104,-0.1831054538488388,20.0,112.0,1.0,Rest
254349.546875,297431.375,724761.1875,595246.9375,294207.53125,313878.3125,290307.25,291107.78125,-0.069580078125,0.947021484375,0.30322265625,-0.4272460639476776,-1.1291502714157104,-0.3967284858226776,20.0,113.0,1.0,Rest
254329.609375,297388.28125,724356.875,594740.3125,294234.25,313816.90625,290217.03125,291006.5,-0.070556640625,0.947998046875,0.303466796875,-0.4882812201976776,-1.0986326932907104,-0.4577636420726776,20.0,114.0,1.0,Rest
254452.09375,297491.375,723971.0625,594454.3125,294681.84375,313860.4375,290306.15625,290997.90625,-0.066650390625,0.94677734375,0.30224609375,-0.5798339247703552,-1.1291502714157104,-0.5798339247703552,20.0,115.0,1.0,Rest
254357.953125,297375.65625,723591.375,593960.375,294705.15625,313718.71875,290233.46875,290893.9375,-0.069091796875,0.94775390625,0.3017578125,-0.7324218153953552,-1.0986326932907104,-0.7019042372703552,20.0,116.0,1.0,Rest
253975.015625,296970.46875,723212.1875,593123.875,294025.84375,313336.875,289849.9375,290587.25,-0.067138671875,0.946533203125,0.302490234375,-0.7629393935203552,-1.0681151151657104,-0.7934569716453552,20.0,117.0,1.0,Rest
253664.234375,296634.03125,722856.5,592318.8125,293372.21875,313029.3125,289486.5625,290310.90625,-0.067138671875,0.947509765625,0.30224609375,-0.8239745497703552,-1.0681151151657104,-0.8544921278953552,20.0,118.0,1.0,Rest
253666.203125,296602.375,722525.625,591869.8125,293420.125,312997.125,289416.75,290229.28125,-0.06591796875,0.94580078125,0.303955078125,-0.8850097060203552,-1.1596678495407104,-0.8544921278953552,20.0,119.0,1.0,Rest
253821.140625,296732.03125,722211.375,591656.0,293901.03125,313085.90625,289538.625,290251.71875,-0.06396484375,0.9462890625,0.30419921875,-0.8239745497703552,-1.1901854276657104,-0.7629393935203552,20.0,120.0,1.0,Rest
253758.109375,296651.75,721900.0625,591246.75,293958.4375,312978.875,289499.1875,290171.96875,-0.064208984375,0.948486328125,0.301025390625,-0.9460448622703552,-1.1596678495407104,-0.8239745497703552,20.0,121.0,1.0,Rest
253407.375,296278.8125,721589.5625,590494.5625,293322.3125,312629.03125,289158.28125,289918.78125,-0.065673828125,0.946533203125,0.30419921875,-0.9460448622703552,-1.0986326932907104,-0.7324218153953552,20.0,122.0,1.0,Rest
253102.671875,295946.40625,721292.25,589735.0625,292686.53125,312328.09375,288805.375,289667.09375,-0.064697265625,0.9462890625,0.302978515625,-1.0070799589157104,-1.0375975370407104,-0.7019042372703552,20.0,123.0,1.0,Rest
